BX = 000 Event : 1
3 1 1000111|001|000|111 0x8E47
4 0 0001100|000|111|101 0x183D
5 0 0010010|001|000|000 0x2440
BX = 111 Event : 32
2 0 0110011|010|100|110 0x66A6
2 1 0110101|001|110|110 0x6A76
4 0 0000110|010|010|101 0x0C95
5 0 0001011|010|110|011 0x16B3
6 0 0010010|001|010|011 0x2453
6 1 0010011|010|011|011 0x269B
BX = 000 Event : 33
1 0 0101100|010|100|010 0x58A2
2 0 0111100|000|001|111 0x780F
3 0 0001000|001|010|110 0x1056
3 1 1000011|000|010|101 0x8615
4 0 0010000|000|110|100 0x2034
7 0 0100001|000|100|111 0x4227
BX = 001 Event : 34
3 0 0000000|001|011|010 0x005A
4 0 1000001|000|010|001 0x8211
5 0 0011011|011|100|010 0x36E2
5 1 0011101|001|100|001 0x3A61
7 0 0101001|001|101|111 0x526F
BX = 010 Event : 35
0 0 0111111|010|100|010 0x7EA2
3 0 0001101|001|110|100 0x1A74
3 1 0001111|000|111|101 0x1E3D
4 0 1001111|010|111|101 0x9EBD
6 0 0110011|000|101|011 0x662B
6 1 0110100|000|100|100 0x6824
6 2 0110101|001|101|101 0x6A6D
BX = 011 Event : 36
4 0 0001101|001|111|110 0x1A7E
BX = 100 Event : 37
3 0 0101010|001|011|000 0x5458
6 0 0010011|010|110|000 0x26B0
BX = 101 Event : 38
3 0 0000100|000|110|101 0x0835
4 0 1000010|000|010|010 0x8412
5 0 0010010|001|011|011 0x245B
6 0 0011010|000|110|100 0x3434
7 0 0100010|000|001|110 0x440E
BX = 110 Event : 39
0 0 0010111|000|001|111 0x2E0F
4 0 0110000|000|011|011 0x601B
6 0 0001011|010|000|001 0x1681
BX = 111 Event : 40
1 0 0101010|010|000|111 0x5487
1 1 0101011|010|000|111 0x5687
6 0 0010100|001|000|000 0x2840
6 1 0011000|010|110|101 0x30B5
BX = 000 Event : 41
1 0 0111110|010|011|110 0x7C9E
4 0 0001001|001|111|011 0x127B
4 1 0001110|000|010|111 0x1C17
4 2 0001111|001|010|111 0x1E57
4 3 0010000|000|010|111 0x2017
4 4 1011101|010|101|011 0xBAAB
5 0 0100010|010|001|111 0x448F
6 0 0100111|000|111|110 0x4E3E
BX = 001 Event : 42
0 0 0100011|000|010|010 0x4612
1 0 0101100|010|001|111 0x588F
4 0 0001001|010|011|011 0x129B
5 0 0001010|010|010|000 0x1490
5 1 0001011|010|111|001 0x16B9
5 2 0010010|000|011|101 0x241D
6 0 0011000|000|110|011 0x3033
BX = 010 Event : 43
4 0 1001011|001|101|011 0x966B
5 0 0001100|000|110|011 0x1833
BX = 011 Event : 44
3 0 0000111|000|100|110 0x0E26
4 0 0001110|001|100|011 0x1C63
5 0 0010101|001|001|111 0x2A4F
BX = 100 Event : 45
2 0 0100101|010|110|000 0x4AB0
4 0 0110011|001|111|111 0x667F
BX = 101 Event : 46
0 0 0110111|010|111|110 0x6EBE
1 0 0111000|001|110|001 0x7071
3 0 0000100|000|101|101 0x082D
3 1 0000101|000|101|101 0x0A2D
4 0 1001010|010|111|011 0x94BB
6 0 0100100|010|000|100 0x4884
BX = 110 Event : 47
3 0 0111000|000|101|100 0x702C
3 1 0111001|000|101|100 0x722C
BX = 111 Event : 48
0 0 0101100|001|001|000 0x5848
3 0 0001000|001|111|111 0x107F
4 0 0010100|001|010|101 0x2855
4 1 0011000|010|101|110 0x30AE
5 0 0011100|010|101|011 0x38AB
BX = 000 Event : 49
2 0 0110111|011|010|101 0x6ED5
3 0 0111101|000|101|111 0x7A2F
5 0 0010011|000|100|110 0x2626
6 0 0011001|001|100|011 0x3263
6 1 0011100|001|101|011 0x386B
6 2 0100000|001|010|110 0x4056
7 0 0100100|001|100|100 0x4864
7 1 0100110|001|100|101 0x4C65
7 2 0101000|001|100|110 0x5066
BX = 001 Event : 50
3 0 0000011|000|100|110 0x0626
3 1 0110000|000|101|110 0x602E
4 0 0110101|001|000|000 0x6A40
BX = 010 Event : 51
1 0 0011101|010|100|000 0x3AA0
1 1 0100010|000|110|110 0x4436
2 0 0100101|000|001|111 0x4A0F
5 0 0001100|001|010|010 0x1852
7 0 0010010|010|001|001 0x2489
7 1 0010100|010|001|001 0x2889
7 2 0011000|000|001|101 0x300D
BX = 011 Event : 52
0 0 0101000|000|011|110 0x501E
3 0 0111011|010|101|110 0x76AE
5 0 0011001|010|100|110 0x32A6
5 1 0011010|010|100|110 0x34A6
7 0 0100100|001|101|110 0x486E
BX = 100 Event : 53
0 0 0100110|010|100|000 0x4CA0
3 0 0111101|010|111|011 0x7ABB
4 0 0010001|010|101|111 0x22AF
5 0 0001100|010|011|000 0x1898
7 0 0100001|010|111|100 0x42BC
BX = 101 Event : 54
1 0 0101011|010|011|010 0x569A
2 0 0110101|011|100|101 0x6AE5
2 1 0111001|010|101|111 0x72AF
4 0 1000011|001|000|110 0x8646
7 0 0100000|001|101|111 0x406F
BX = 110 Event : 55
2 0 0100101|001|110|100 0x4A74
2 1 0101000|001|100|111 0x5067
4 0 0001010|000|011|111 0x141F
4 1 0001100|001|100|111 0x1867
4 2 0001110|001|101|110 0x1C6E
4 3 0101110|001|010|111 0x5C57
5 0 0010000|000|001|110 0x200E
6 0 0011000|000|011|100 0x301C
BX = 111 Event : 56
1 0 0111011|001|000|010 0x7642
4 0 0001011|000|011|001 0x1619
4 1 1001011|001|110|001 0x9671
4 2 1001101|001|000|110 0x9A46
4 3 1001111|001|101|110 0x9E6E
5 0 0010101|011|101|001 0x2AE9
5 1 0010110|010|110|011 0x2CB3
5 2 0011001|001|110|011 0x3273
5 3 0011010|000|010|101 0x3415
5 4 0011011|010|011|101 0x369D
7 0 0110000|001|111|111 0x607F
BX = 000 Event : 57
0 0 0101010|001|000|110 0x5446
1 0 0101011|010|100|000 0x56A0
1 1 0101100|001|100|000 0x5860
1 2 0101111|000|010|001 0x5E11
1 3 0110010|000|111|100 0x643C
3 0 0000000|001|010|010 0x0052
4 0 0001001|001|100|001 0x1261
4 1 0001110|010|110|110 0x1CB6
4 2 0001111|010|101|111 0x1EAF
BX = 001 Event : 58
0 0 0110100|000|100|000 0x6820
2 0 1000011|011|101|111 0x86EF
4 0 0001010|000|100|100 0x1424
4 1 0001111|000|111|101 0x1E3D
5 0 0011110|001|110|100 0x3C74
5 1 0011111|010|101|100 0x3EAC
BX = 010 Event : 59
2 0 0111010|000|101|110 0x742E
4 0 0001101|001|110|110 0x1A76
4 1 0001111|000|001|111 0x1E0F
4 2 1000110|001|110|110 0x8C76
5 0 0010111|010|101|110 0x2EAE
5 1 0011000|001|101|110 0x306E
BX = 011 Event : 60
0 0 0011111|000|011|101 0x3E1D
1 0 0100001|000|111|000 0x4238
2 0 0101001|000|011|010 0x521A
3 0 0110010|000|111|010 0x643A
3 1 0110011|000|111|010 0x663A
3 2 0110100|000|110|010 0x6832
3 3 0110110|000|100|011 0x6C23
3 4 0110111|010|101|100 0x6EAC
4 0 0001001|001|111|110 0x127E
4 1 0111110|000|111|110 0x7C3E
7 0 0011001|001|001|010 0x324A
BX = 100 Event : 61
2 0 0110100|001|100|110 0x6866
BX = 101 Event : 62
2 0 0111110|011|000|111 0x7CC7
3 0 0111011|011|011|000 0x76D8
3 1 0111101|011|100|000 0x7AE0
4 0 0010001|001|101|000 0x2268
7 0 0101110|010|000|001 0x5C81
BX = 110 Event : 63
3 0 0000010|000|011|110 0x041E
3 1 0110001|001|010|000 0x6250
3 2 0110101|000|000|110 0x6A06
3 3 0110110|001|010|110 0x6C56
3 4 0110111|000|111|110 0x6E3E
3 5 0111001|001|010|111 0x7257
4 0 0111010|000|101|001 0x7429
7 0 0011110|001|010|000 0x3C50
BX = 111 Event : 64
1 0 0011110|000|001|010 0x3C0A
3 0 0101001|000|011|001 0x5219
BX = 000 Event : 65
2 0 0110100|000|010|010 0x6812
5 0 0001000|001|011|001 0x1059
7 0 0100010|010|011|110 0x449E
BX = 001 Event : 66
0 0 0110000|001|000|110 0x6046
1 0 0110001|010|100|000 0x62A0
1 1 0110100|001|100|000 0x6860
1 2 0110110|000|010|001 0x6C11
1 3 0110111|000|111|100 0x6E3C
4 0 0000101|001|100|001 0x0A61
4 1 0001011|010|110|110 0x16B6
4 2 0001100|010|101|111 0x18AF
5 0 0001111|000|100|000 0x1E20
5 1 0010111|000|101|001 0x2E29
5 2 0011100|000|101|001 0x3829
5 3 0100011|010|111|110 0x46BE
BX = 010 Event : 67
3 0 0111100|000|101|110 0x782E
4 0 0000101|000|111|000 0x0A38
4 1 1000000|010|011|010 0x809A
5 0 0001111|010|100|101 0x1EA5
7 0 0010011|010|100|001 0x26A1
7 1 0011000|010|101|001 0x30A9
BX = 011 Event : 68
0 0 0101100|001|011|111 0x585F
0 1 0101101|010|011|111 0x5A9F
1 0 0101011|001|010|000 0x5650
3 0 0000000|000|010|001 0x0011
3 1 0000110|001|011|100 0x0C5C
3 2 0000111|001|100|100 0x0E64
3 3 1000111|000|011|000 0x8E18
3 4 1001000|010|011|001 0x9099
3 5 1001100|000|001|001 0x9809
3 6 1001101|000|101|001 0x9A29
3 7 1010000|001|110|010 0xA072
3 8 1010011|010|111|011 0xA6BB
3 9 1010110|001|011|110 0xAC5E
3 a 1010111|000|010|111 0xAE17
6 0 0011101|000|001|001 0x3A09
6 1 0011111|010|010|011 0x3E93
6 2 0100000|001|101|011 0x406B
BX = 100 Event : 69
0 0 0101111|001|111|010 0x5E7A
0 1 0110000|010|000|100 0x6084
0 2 0110001|010|111|010 0x62BA
1 0 0110010|010|111|010 0x64BA
1 1 0110101|001|110|101 0x6A75
2 0 0111001|000|000|011 0x7203
3 0 0000101|001|100|011 0x0A63
4 0 1001001|010|101|110 0x92AE
BX = 101 Event : 70
5 0 0001110|000|011|101 0x1C1D
BX = 110 Event : 71
2 0 0110101|001|110|111 0x6A77
3 0 0000001|001|101|101 0x026D
3 1 0111001|000|100|101 0x7225
7 0 0010111|010|001|001 0x2E89
7 1 0011000|001|010|001 0x3051
BX = 111 Event : 72
2 0 0110001|001|000|101 0x6245
3 0 0000011|001|101|111 0x066F
4 0 0111011|000|101|001 0x7629
5 0 0010010|000|011|100 0x241C
BX = 000 Event : 73
2 0 0011101|010|011|001 0x3A99
2 1 0100010|001|110|100 0x4474
3 0 0101111|010|101|010 0x5EAA
BX = 001 Event : 74
4 0 0111011|001|110|000 0x7670
5 0 0011101|000|100|111 0x3A27
BX = 010 Event : 75
1 0 0101001|001|101|100 0x526C
4 0 0010000|001|010|111 0x2057
7 0 0011001|010|010|101 0x3295
BX = 011 Event : 76
2 0 0101010|001|100|111 0x5467
4 0 0001001|001|100|111 0x1267
4 1 0001011|001|101|110 0x166E
4 2 0101110|001|010|111 0x5C57
6 0 0010101|000|011|100 0x2A1C
BX = 100 Event : 77
0 0 0100001|000|111|011 0x423B
1 0 0101011|001|100|111 0x5667
2 0 0101010|001|100|000 0x5460
3 0 0110110|010|100|011 0x6CA3
3 1 0110111|000|011|011 0x6E1B
4 0 0000110|001|010|111 0x0C57
5 0 0001001|001|101|110 0x126E
5 1 0001010|010|101|110 0x14AE
BX = 101 Event : 78
0 0 0100101|000|100|001 0x4A21
0 1 0100110|000|101|000 0x4C28
1 0 0101010|010|100|110 0x54A6
1 1 0101011|010|100|101 0x56A5
3 0 0110111|001|111|001 0x6E79
4 0 0001000|001|110|010 0x1072
4 1 0001110|010|100|101 0x1CA5
4 2 1000001|000|101|110 0x822E
4 3 1000010|001|100|111 0x8467
BX = 110 Event : 79
2 0 0100001|011|100|100 0x42E4
2 1 0100010|011|101|100 0x44EC
3 0 0101000|001|010|011 0x5053
4 0 0101001|000|100|000 0x5220
7 0 0010110|001|111|111 0x2C7F
BX = 111 Event : 80
0 0 0100001|000|000|010 0x4202
2 0 0101001|001|101|010 0x526A
2 1 0101010|001|110|001 0x5471
4 0 0110110|001|000|110 0x6C46
BX = 000 Event : 81
1 0 0110110|001|101|101 0x6C6D
1 1 0110111|000|010|110 0x6E16
1 2 0111010|001|101|101 0x746D
1 3 1000001|010|100|111 0x82A7
2 0 1000010|010|100|010 0x84A2
3 0 1001100|000|101|001 0x9829
3 1 1001101|000|101|001 0x9A29
4 0 1010001|001|000|010 0xA242
4 1 1010010|001|000|010 0xA442
4 2 1010101|000|011|010 0xAA1A
5 0 0011010|011|001|001 0x34C9
5 1 0011101|001|101|010 0x3A6A
6 0 0100111|010|001|010 0x4E8A
BX = 001 Event : 82
1 0 0110011|000|100|101 0x6625
2 0 1000010|011|110|110 0x84F6
5 0 0010111|001|010|010 0x2E52
5 1 0011011|010|110|111 0x36B7
BX = 010 Event : 83
2 0 0110100|000|111|100 0x683C
3 0 1000000|010|110|001 0x80B1
7 0 0100010|001|011|110 0x445E
BX = 011 Event : 84
0 0 0100000|000|001|101 0x400D
4 0 0001101|001|101|001 0x1A69
BX = 100 Event : 85
2 0 0110011|010|011|000 0x6698
2 1 0110101|001|100|001 0x6A61
3 0 0000000|000|111|010 0x003A
3 1 1000100|001|001|101 0x884D
4 0 0001001|000|111|010 0x123A
BX = 101 Event : 86
1 0 0100101|010|111|110 0x4ABE
3 0 0101001|000|010|000 0x5210
4 0 0000101|000|011|001 0x0A19
4 1 0001010|000|101|011 0x142B
4 2 0110011|000|110|011 0x6633
4 3 0110100|001|100|101 0x6865
4 4 0110101|000|101|101 0x6A2D
7 0 0010110|001|011|001 0x2C59
7 1 0010111|000|101|010 0x2E2A
7 2 0011000|001|011|001 0x3059
BX = 110 Event : 87
0 0 0011011|001|100|000 0x3660
3 0 0000000|000|111|010 0x003A
4 0 0111101|001|111|000 0x7A78
4 1 0111111|001|000|001 0x7E41
5 0 0001100|010|101|010 0x18AA
BX = 111 Event : 88
0 0 0100100|001|111|001 0x4879
2 0 0111001|010|100|111 0x72A7
2 1 0111010|001|101|111 0x746F
3 0 0000000|010|010|010 0x0092
3 1 0111111|010|111|001 0x7EB9
4 0 0001011|001|110|000 0x1670
BX = 000 Event : 89
2 0 0101111|001|101|111 0x5E6F
2 1 0110000|001|101|111 0x606F
3 0 0000110|001|101|101 0x0C6D
3 1 0000111|010|101|110 0x0EAE
3 2 0001000|000|101|110 0x102E
3 3 0110110|010|101|101 0x6CAD
BX = 001 Event : 90
0 0 0100111|001|100|101 0x4E65
0 1 0101000|001|101|101 0x506D
1 0 0101010|000|000|000 0x5400
1 1 0101100|010|101|000 0x58A8
3 0 1000001|001|111|111 0x827F
5 0 0001110|010|011|101 0x1C9D
5 1 0001111|010|101|101 0x1EAD
5 2 0010001|000|011|100 0x221C
5 3 0010100|010|010|110 0x2896
6 0 0011101|001|110|111 0x3A77
7 0 0100000|001|101|011 0x406B
7 1 0100001|010|010|111 0x4297
7 2 0100011|000|010|111 0x4617
7 3 0100100|000|010|111 0x4817
BX = 010 Event : 91
1 0 0011001|000|101|001 0x3229
3 0 0000001|001|111|010 0x027A
3 1 0100101|001|000|111 0x4A47
4 0 0101001|001|010|010 0x5252
BX = 011 Event : 92
0 0 0100010|001|111|101 0x447D
4 0 0001001|000|111|100 0x123C
6 0 0010111|010|110|011 0x2EB3
7 0 0011001|000|100|100 0x3224
BX = 100 Event : 93
0 0 0100001|010|011|000 0x4298
2 0 0110000|001|101|011 0x606B
2 1 0110001|010|010|011 0x6293
3 0 0000000|010|011|010 0x009A
3 1 0000001|001|101|100 0x026C
3 2 0000010|010|101|101 0x04AD
4 0 0110111|001|100|011 0x6E63
7 0 0011111|010|011|111 0x3E9F
BX = 101 Event : 94
2 0 0100011|010|100|110 0x46A6
3 0 0000001|001|101|001 0x0269
3 1 0000101|010|101|101 0x0AAD
3 2 0000111|010|011|111 0x0E9F
3 3 0100101|010|100|001 0x4AA1
3 4 0100110|010|110|110 0x4CB6
4 0 0101000|000|100|110 0x5026
BX = 110 Event : 95
4 0 0101100|001|111|010 0x587A
6 0 0010110|010|110|100 0x2CB4
BX = 111 Event : 96
3 0 0111100|001|101|100 0x786C
4 0 0111101|000|110|110 0x7A36
7 0 0101000|001|111|111 0x507F
BX = 000 Event : 97
2 0 0111000|000|101|010 0x702A
3 0 0111100|000|000|001 0x7801
4 0 1000110|010|011|011 0x8C9B
4 1 1001001|001|110|110 0x9276
5 0 0010011|001|010|010 0x2652
5 1 0011110|010|110|111 0x3CB7
5 2 0011111|001|110|111 0x3E77
6 0 0100011|001|001|100 0x464C
6 1 0100101|001|001|100 0x4A4C
BX = 001 Event : 98
3 0 0000101|001|101|110 0x0A6E
3 1 0000110|001|101|110 0x0C6E
3 2 0111111|010|000|000 0x7E80
3 3 1000111|001|101|101 0x8E6D
4 0 0010011|001|011|100 0x265C
BX = 010 Event : 99
3 0 0000010|010|110|010 0x04B2
4 0 0001010|001|100|011 0x1463
BX = 011 Event : 100
1 0 0100001|001|011|101 0x425D
2 0 0101100|011|100|101 0x58E5
5 0 0010001|010|001|101 0x228D
7 0 0011001|001|011|110 0x325E
