BX = 000 Event : 1
BX = 000 Event : 25
5 0 0011110|011|010|011 0x3CD3
BX = 001 Event : 26
0 0 0110100|001|011|110 0x685E
2 0 0111111|010|010|011 0x7E93
3 0 1001011|001|000|111 0x9647
3 1 1001100|010|000|111 0x9887
4 0 0001111|100|001|111 0x1F0F
4 1 1001110|100|101|100 0x9D2C
5 0 0011011|010|110|110 0x36B6
5 1 0011100|100|001|111 0x390F
BX = 010 Event : 27
3 0 0110011|001|101|000 0x6668
4 0 0111000|000|110|000 0x7030
BX = 011 Event : 28
2 0 0110010|001|100|101 0x6465
2 1 0110011|001|100|101 0x6665
2 2 0111000|001|110|110 0x7076
3 0 0111010|100|111|010 0x753A
4 0 0111110|001|001|100 0x7C4C
7 0 0100010|100|001|000 0x4508
BX = 100 Event : 29
0 0 0011100|001|000|000 0x3840
5 0 0001101|011|010|010 0x1AD2
6 0 0010001|010|011|010 0x229A
BX = 101 Event : 30
1 0 0101010|001|001|010 0x544A
3 0 0110010|100|001|010 0x650A
BX = 110 Event : 31
0 0 0101111|100|100|110 0x5F26
3 0 1000100|100|010|011 0x8913
3 1 1000101|000|010|100 0x8A14
7 0 0100110|010|000|001 0x4C81
BX = 111 Event : 32
0 0 0100101|010|011|100 0x4A9C
3 0 0110111|010|100|100 0x6EA4
6 0 0010111|010|100|101 0x2EA5
7 0 0011100|010|100|101 0x38A5
BX = 000 Event : 33
0 0 0100111|001|000|010 0x4E42
1 0 0101110|010|100|101 0x5CA5
2 0 0110111|100|100|101 0x6F25
4 0 1000110|100|101|000 0x8D28
4 1 1000111|100|101|001 0x8F29
4 2 1001000|001|111|011 0x907B
BX = 001 Event : 34
0 0 0101110|000|101|101 0x5C2D
0 1 0101111|000|100|111 0x5E27
1 0 0110001|010|011|101 0x629D
3 0 0111110|000|010|111 0x7C17
4 0 1000000|000|001|000 0x8008
4 1 1000100|010|010|001 0x8891
5 0 0010111|010|011|000 0x2E98
5 1 0011100|000|100|010 0x3822
7 0 0100111|010|110|100 0x4EB4
BX = 010 Event : 35
0 0 0111110|000|101|010 0x7C2A
2 0 1000001|010|000|010 0x8282
3 0 1001100|010|011|110 0x989E
4 0 1001101|000|011|010 0x9A1A
5 0 0101001|001|010|100 0x5254
5 1 0101010|000|010|100 0x5414
6 0 0101101|010|111|001 0x5AB9
6 1 0111000|010|111|111 0x70BF
7 0 0111001|100|100|000 0x7320
BX = 011 Event : 36
0 0 0100100|100|000|000 0x4900
1 0 0101011|100|011|000 0x5718
1 1 0101100|100|100|001 0x5921
2 0 0111011|001|001|110 0x764E
5 0 0010100|000|010|010 0x2812
5 1 0010101|000|011|010 0x2A1A
5 2 0010110|011|010|010 0x2CD2
5 3 0010111|100|010|011 0x2F13
BX = 100 Event : 37
3 0 0101111|100|101|111 0x5F2F
BX = 101 Event : 38
3 0 0111101|100|101|110 0x7B2E
4 0 1000011|100|101|100 0x872C
4 1 1000100|000|001|101 0x880D
5 0 0010001|011|000|010 0x22C2
6 0 0011101|000|000|101 0x3A05
7 0 0100011|010|100|110 0x46A6
BX = 110 Event : 39
0 0 0010011|100|001|000 0x2708
2 0 0011111|100|011|010 0x3F1A
2 1 0100001|001|101|011 0x426B
3 0 0101010|010|000|100 0x5484
7 0 0010001|100|010|101 0x2315
BX = 111 Event : 40
2 0 0101110|001|000|000 0x5C40
3 0 1000001|010|001|111 0x828F
4 0 1000100|000|000|110 0x8806
5 0 0001110|000|101|000 0x1C28
5 1 0010000|000|110|100 0x2034
BX = 000 Event : 41
2 0 1001101|100|110|101 0x9B35
4 0 1011110|000|010|110 0xBC16
5 0 0011100|100|101|101 0x392D
6 0 0100100|010|100|001 0x48A1
7 0 0101010|010|001|011 0x548B
BX = 001 Event : 42
0 0 0100000|010|101|000 0x40A8
0 1 0100100|000|110|101 0x4835
1 0 0100111|010|111|010 0x4EBA
1 1 0101010|000|000|100 0x5404
2 0 0110010|100|010|010 0x6512
3 0 0111010|100|001|101 0x750D
BX = 010 Event : 43
2 0 0111101|000|000|000 0x7A00
2 1 0111110|000|000|000 0x7C00
2 2 1000110|000|111|101 0x8C3D
4 0 1001101|010|010|110 0x9A96
5 0 0010000|100|100|110 0x2126
BX = 011 Event : 44
0 0 0100001|000|010|000 0x4210
2 0 0101110|100|111|000 0x5D38
3 0 0110101|001|001|010 0x6A4A
3 1 0110110|010|000|100 0x6C84
4 0 0111010|100|011|101 0x751D
BX = 100 Event : 45
0 0 0011100|001|010|001 0x3851
3 0 0101101|010|010|010 0x5A92
3 1 0101110|100|110|010 0x5D32
3 2 0110000|001|110|110 0x6076
6 0 0010010|001|001|001 0x2449
BX = 101 Event : 46
1 0 0111011|000|000|101 0x7605
2 0 1000010|000|000|010 0x8402
2 1 1000011|000|011|100 0x861C
4 0 1001011|100|011|011 0x971B
5 0 0010110|001|111|001 0x2C79
5 1 0011011|000|110|110 0x3636
6 0 0011110|001|001|000 0x3C48
6 1 0100010|010|101|010 0x44AA
BX = 110 Event : 47
1 0 0101010|001|010|101 0x5455
1 1 0101011|001|000|101 0x5645
4 0 0111100|010|001|011 0x788B
4 1 0111101|010|001|011 0x7A8B
5 0 0010001|100|010|001 0x2311
7 0 0100010|001|010|110 0x4456
BX = 111 Event : 48
3 0 0111000|100|110|010 0x7132
3 1 0111010|100|011|101 0x751D
4 0 1000000|000|000|010 0x8002
4 1 1000001|000|000|010 0x8202
4 2 1000010|000|001|010 0x840A
6 0 0100010|010|100|011 0x44A3
6 1 0100011|100|110|100 0x4734
7 0 0101001|100|110|001 0x5331
7 1 0101010|000|001|011 0x540B
BX = 000 Event : 49
2 0 0110110|000|100|100 0x6C24
3 0 0111010|010|100|011 0x74A3
3 1 0111011|001|100|011 0x7663
5 0 0001110|010|110|100 0x1CB4
5 1 0010100|010|100|110 0x28A6
6 0 0010110|100|100|001 0x2D21
7 0 0100001|001|100|001 0x4261
BX = 001 Event : 50
2 0 0100000|010|000|000 0x4080
2 1 0100011|011|000|101 0x46C5
4 0 0111000|010|010|101 0x7095
4 1 0111001|001|111|110 0x727E
6 0 0010101|000|101|111 0x2A2F
BX = 010 Event : 51
3 0 0101011|000|000|111 0x5607
BX = 011 Event : 52
1 0 0101001|010|110|010 0x52B2
2 0 0110001|001|000|101 0x6245
3 0 0111000|000|100|000 0x7020
4 0 0111100|001|011|101 0x785D
4 1 0111101|100|110|101 0x7B35
BX = 100 Event : 53
1 0 0101000|001|011|000 0x5058
3 0 0110101|010|011|000 0x6A98
3 1 0111010|001|001|010 0x744A
3 2 0111011|000|001|010 0x760A
4 0 1000000|100|010|001 0x8111
4 1 1000010|010|011|100 0x849C
5 0 0010000|011|000|000 0x20C0
6 0 0010101|100|011|001 0x2B19
BX = 101 Event : 54
4 0 1000000|000|011|001 0x8019
5 0 0001010|010|010|001 0x1491
BX = 110 Event : 55
3 0 0101010|000|011|001 0x5419
4 0 0001101|010|011|111 0x1A9F
5 0 0010001|100|100|110 0x2326
6 0 0010101|000|001|011 0x2A0B
6 1 0010110|010|101|011 0x2CAB
7 0 0011100|100|010|111 0x3917
BX = 111 Event : 56
1 0 0111101|100|111|110 0x7B3E
3 0 1001000|001|000|010 0x9042
5 0 0010010|001|011|000 0x2458
7 0 0101111|000|100|101 0x5E25
BX = 000 Event : 57
1 0 0101101|010|111|001 0x5AB9
2 0 0111001|010|111|011 0x72BB
4 0 1000000|000|000|010 0x8002
BX = 001 Event : 58
1 0 0111000|010|001|001 0x7089
2 0 1000100|011|001|111 0x88CF
4 0 0010011|000|000|111 0x2607
4 1 0010100|100|110|111 0x2937
4 2 0010101|100|110|111 0x2B37
4 3 1001010|001|000|001 0x9441
5 0 0010110|010|001|000 0x2C88
5 1 0011010|100|001|100 0x350C
5 2 0011100|100|001|100 0x390C
BX = 010 Event : 59
2 0 0101111|001|010|010 0x5E52
3 0 0111111|010|101|001 0x7EA9
3 1 1000010|010|010|001 0x8491
3 2 1000011|000|001|001 0x8609
4 0 0001110|010|011|111 0x1C9F
BX = 011 Event : 60
2 0 0101000|001|100|001 0x5061
3 0 0111000|001|110|100 0x7074
3 1 0111001|001|111|101 0x727D
5 0 0001111|010|000|101 0x1E85
BX = 100 Event : 61
1 0 0100100|010|111|010 0x48BA
5 0 0010101|000|011|001 0x2A19
BX = 101 Event : 62
0 0 0110000|001|010|001 0x6051
3 0 1000100|000|010|100 0x8814
4 0 0011101|011|001|111 0x3ACF
5 0 0011111|000|101|010 0x3E2A
5 1 0100011|010|010|101 0x4695
6 0 0100101|100|101|001 0x4B29
6 1 0100110|001|001|001 0x4C49
6 2 0101010|010|110|010 0x54B2
BX = 110 Event : 63
3 0 0110011|000|001|011 0x660B
3 1 0111000|010|101|110 0x70AE
6 0 0010111|000|101|000 0x2E28
BX = 111 Event : 64
1 0 0011101|000|000|000 0x3A00
3 0 0101010|001|001|100 0x544C
4 0 0101100|000|111|001 0x5839
7 0 0010001|100|111|100 0x233C
BX = 000 Event : 65
1 0 0101011|001|110|100 0x5674
3 0 0111100|100|001|101 0x790D
3 1 0111101|000|000|101 0x7A05
3 2 0111110|000|000|101 0x7C05
BX = 001 Event : 66
2 0 0111011|010|111|011 0x76BB
4 0 0001101|100|000|111 0x1B07
5 0 0001001|000|000|000 0x1200
5 1 0001010|001|001|000 0x1448
5 2 0100001|100|100|101 0x4325
BX = 010 Event : 67
3 0 0111011|010|011|110 0x769E
4 0 1000001|001|100|101 0x8265
7 0 0011010|010|100|011 0x34A3
BX = 011 Event : 68
2 0 0111001|010|000|011 0x7283
3 0 1000100|100|001|000 0x8908
3 1 1001010|000|001|001 0x9409
3 2 1010001|010|011|011 0xA29B
3 3 1010010|010|011|011 0xA49B
4 0 1011000|000|000|000 0xB000
4 1 1011001|001|001|010 0xB24A
4 2 1011010|100|111|011 0xB53B
4 3 1011110|100|001|101 0xBD0D
5 0 0011011|100|001|111 0x370F
7 0 0100011|100|110|101 0x4735
BX = 100 Event : 69
1 0 0110100|100|110|101 0x6935
3 0 1000001|010|001|001 0x8289
3 1 1000010|100|101|010 0x852A
3 2 1000011|100|101|010 0x872A
3 3 1000100|100|100|010 0x8922
4 0 0001110|010|100|111 0x1CA7
5 0 0010100|000|101|000 0x2828
5 1 0010110|010|100|010 0x2CA2
6 0 0011111|000|000|011 0x3E03
6 1 0100000|100|000|011 0x4103
6 2 0100001|000|001|100 0x420C
6 3 0100010|001|010|100 0x4454
6 4 0101000|000|011|101 0x501D
6 5 0101001|001|010|101 0x5255
BX = 101 Event : 70
1 0 0011000|000|110|110 0x3036
2 0 0011011|001|101|100 0x366C
2 1 0011100|000|101|100 0x382C
2 2 0011101|001|101|100 0x3A6C
BX = 110 Event : 71
2 0 0101000|010|011|010 0x509A
2 1 0101001|001|110|010 0x5272
2 2 0101101|001|111|101 0x5A7D
2 3 0110000|010|111|101 0x60BD
3 0 0110111|001|000|001 0x6E41
4 0 0111100|100|001|001 0x7909
5 0 0001100|001|011|000 0x1858
5 1 0010001|100|000|101 0x2305
5 2 0010011|000|101|111 0x262F
7 0 0011010|100|101|011 0x352B
BX = 111 Event : 72
1 0 0101101|100|111|110 0x5B3E
3 0 0111000|100|010|001 0x7111
6 0 0011001|100|100|111 0x3327
7 0 0011111|010|111|111 0x3EBF
7 1 0100000|010|111|111 0x40BF
BX = 000 Event : 73
2 0 0101000|011|000|111 0x50C7
4 0 0110001|100|000|011 0x6303
6 0 0010000|000|111|000 0x2038
7 0 0010010|100|000|101 0x2505
BX = 001 Event : 74
4 0 0111100|000|111|010 0x783A
5 0 0011011|010|110|110 0x36B6
6 0 0011110|010|101|000 0x3CA8
BX = 010 Event : 75
0 0 0011111|000|011|000 0x3E18
4 0 0110000|000|000|000 0x6000
4 1 0110001|000|110|101 0x6235
5 0 0010011|010|101|101 0x26AD
BX = 011 Event : 76
4 0 0001010|010|011|111 0x149F
4 1 0101101|100|101|101 0x5B2D
6 0 0010000|000|001|011 0x200B
BX = 100 Event : 77
2 0 0101111|010|000|110 0x5E86
4 0 0111001|100|100|000 0x7320
4 1 0111010|000|010|001 0x7411
4 2 0111011|001|010|010 0x7652
BX = 101 Event : 78
2 0 0101110|100|000|010 0x5D02
3 0 0111100|001|000|101 0x7845
4 0 0111111|100|100|001 0x7F21
BX = 110 Event : 79
1 0 0011110|010|011|011 0x3C9B
3 0 0100111|100|111|001 0x4F39
6 0 0010011|100|011|111 0x271F
BX = 111 Event : 80
4 0 0001001|001|010|111 0x1257
4 1 0110011|100|100|010 0x6722
5 0 0001010|001|010|001 0x1451
5 1 0001100|001|010|010 0x1852
7 0 0011010|000|000|101 0x3405
7 1 0011100|100|011|111 0x391F
BX = 000 Event : 81
1 0 0110100|010|101|100 0x68AC
1 1 0111001|000|101|111 0x722F
3 0 1001110|000|100|001 0x9C21
3 1 1001111|000|101|100 0x9E2C
4 0 0010110|100|110|111 0x2D37
4 1 1010011|000|001|010 0xA60A
4 2 1010100|000|111|010 0xA83A
4 3 1010110|001|100|010 0xAC62
4 4 1011000|100|010|110 0xB116
5 0 0011000|010|110|001 0x30B1
6 0 0100011|100|010|010 0x4712
6 1 0100100|001|111|010 0x487A
BX = 001 Event : 82
2 0 0111000|001|000|000 0x7040
5 0 0011000|001|110|010 0x3072
5 1 0011001|100|100|010 0x3322
6 0 0100100|010|000|010 0x4882
BX = 010 Event : 83
2 0 0101111|000|011|011 0x5E1B
2 1 0110101|001|010|110 0x6A56
2 2 0110110|000|001|110 0x6C0E
2 3 0110111|001|001|110 0x6E4E
4 0 0010010|100|110|110 0x2536
4 1 1000101|001|110|100 0x8A74
BX = 011 Event : 84
4 0 0101100|001|001|001 0x5849
5 0 0010100|001|100|101 0x2865
6 0 0010111|000|001|010 0x2E0A
7 0 0011110|000|010|101 0x3C15
BX = 100 Event : 85
1 0 0101010|001|101|011 0x546B
1 1 0101100|000|111|101 0x583D
1 2 0101101|001|111|101 0x5A7D
2 0 0111011|001|100|110 0x7666
3 0 1000101|000|101|110 0x8A2E
5 0 0001100|010|100|000 0x18A0
7 0 0100011|000|000|111 0x4607
BX = 101 Event : 86
1 0 0100001|000|111|110 0x423E
1 1 0100010|100|000|110 0x4506
1 2 0100011|000|110|110 0x4636
3 0 0101010|100|101|001 0x5529
3 1 0101011|000|000|011 0x5603
4 0 0101110|000|001|001 0x5C09
4 1 0110000|001|000|010 0x6042
4 2 0110010|001|000|011 0x6443
BX = 110 Event : 87
0 0 0011010|000|010|001 0x3411
3 0 0110100|100|010|001 0x6911
3 1 0110110|100|010|011 0x6D13
3 2 0110111|001|001|011 0x6E4B
3 3 0111011|100|110|111 0x7737
5 0 0001001|000|000|001 0x1201
5 1 0010001|010|000|111 0x2287
6 0 0010011|100|100|000 0x2720
7 0 0010111|001|010|101 0x2E55
7 1 0011000|100|000|111 0x3107
BX = 111 Event : 88
0 0 0100110|100|101|100 0x4D2C
3 0 0111101|010|011|000 0x7A98
3 1 1000001|100|101|001 0x8329
3 2 1000111|000|001|111 0x8E0F
4 0 1001000|100|101|010 0x912A
5 0 0010001|010|100|000 0x22A0
5 1 0010011|010|101|010 0x26AA
5 2 0010100|000|101|010 0x282A
BX = 000 Event : 89
3 0 0111000|000|111|111 0x703F
3 1 0111001|100|110|111 0x7337
4 0 0111011|000|010|010 0x7612
BX = 001 Event : 90
0 0 0100110|010|110|011 0x4CB3
0 1 0101001|001|100|110 0x5266
1 0 0110000|010|001|111 0x608F
2 0 0111001|000|111|100 0x723C
2 1 0111010|000|011|100 0x741C
4 0 1000110|001|110|010 0x8C72
BX = 010 Event : 91
4 0 0001001|001|001|110 0x124E
4 1 0001101|100|001|111 0x1B0F
4 2 0100111|001|010|010 0x4E52
4 3 0101000|001|010|010 0x5052
4 4 0101010|010|001|110 0x548E
6 0 0010011|001|110|001 0x2671
BX = 011 Event : 92
0 0 0011111|100|001|111 0x3F0F
2 0 0100111|010|111|010 0x4EBA
4 0 0001100|010|111|111 0x18BF
4 1 0110010|000|110|001 0x6431
4 2 0110011|010|001|001 0x6689
5 0 0001111|100|000|000 0x1F00
BX = 100 Event : 93
5 0 0010001|100|010|000 0x2310
BX = 101 Event : 94
BX = 110 Event : 95
2 0 0100000|100|110|000 0x4130
3 0 0101001|100|111|111 0x533F
6 0 0010011|100|101|001 0x2729
BX = 111 Event : 96
0 0 0101101|100|111|101 0x5B3D
1 0 0110110|010|110|011 0x6CB3
2 0 0110111|001|010|110 0x6E56
3 0 0111011|100|111|001 0x7739
5 0 0011111|010|111|110 0x3EBE
6 0 0100010|100|011|111 0x451F
BX = 000 Event : 97
1 0 0110110|100|101|101 0x6D2D
4 0 0111110|000|101|001 0x7C29
4 1 0111111|000|101|001 0x7E29
4 2 1000000|001|100|001 0x8061
4 3 1000001|000|001|001 0x8209
4 4 1000011|001|110|010 0x8672
4 5 1000101|001|110|010 0x8A72
5 0 0010110|001|110|010 0x2C72
6 0 0100001|100|011|001 0x4319
6 1 0100111|000|011|111 0x4E1F
BX = 001 Event : 98
1 0 0110101|100|000|010 0x6B02
3 0 1000000|010|101|000 0x80A8
3 1 1000011|100|101|001 0x8729
3 2 1000110|000|100|001 0x8C21
4 0 1001000|000|001|100 0x900C
4 1 1001001|100|110|110 0x9336
BX = 010 Event : 99
0 0 0101010|000|100|001 0x5421
0 1 0101110|010|101|111 0x5CAF
2 0 0110110|010|011|001 0x6C99
2 1 0111010|010|010|010 0x7492
7 0 0100100|100|000|000 0x4900
BX = 011 Event : 100
2 0 0101010|000|011|011 0x541B
